OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1605848400000,3.98490000,3.99820000,3.91000000,3.97610000,612134.10000000,1605851999999,2414028.22780700,7892,293202.47000000,1156367.78459300,0
1605852000000,3.97690000,3.98180000,3.89970000,3.94600000,563316.85000000,1605855599999,2220534.43327200,6452,279921.56000000,1104192.38306400,0
1605855600000,3.94750000,3.95690000,3.82110000,3.91040000,962227.37000000,1605859199999,3742568.01404100,9046,428760.16000000,1667945.90379400,0
1605859200000,3.91180000,4.00000000,3.89420000,3.99970000,638635.99000000,1605862799999,2514795.88782400,7002,351018.31000000,1383388.12632000,0
1605862800000,3.99980000,4.00000000,3.85300000,3.89180000,542662.47000000,1605866399999,2122445.30842000,6726,202552.69000000,793832.65086300,0
1605866400000,3.89060000,3.95670000,3.87900000,3.92360000,483945.17000000,1605869999999,1897726.50943800,5418,239124.12000000,937857.45801400,0
1605870000000,3.91860000,3.93750000,3.88000000,3.88040000,239986.91000000,1605873599999,938617.42524300,3758,108818.65000000,425568.68057500,0
1605873600000,3.88240000,4.01240000,3.85860000,3.99480000,916673.13000000,1605877199999,3610980.00102200,8001,607381.08000000,2394763.02589200,0
1605877200000,3.99480000,4.08990000,3.97170000,4.06460000,1205998.32000000,1605880799999,4877431.15549200,12223,642261.74000000,2597193.91603100,0
1605880800000,4.06700000,4.07260000,3.90330000,3.95760000,1004042.30000000,1605884399999,3997316.57186400,10441,445771.23000000,1775234.55908000,0
1605884400000,3.95670000,3.95790000,3.78350000,3.80760000,1743884.62000000,1605887999999,6729249.01220800,14546,805615.58000000,3106240.08044200,0
1605888000000,3.80760000,3.86820000,3.79060000,3.86390000,695275.51000000,1605891599999,2663898.17670600,7920,345710.75000000,1325091.94764200,0
1605891600000,3.86380000,3.95000000,3.83680000,3.94810000,479227.07000000,1605895199999,1863699.48529500,5899,265571.97000000,1033225.21411800,0
1605895200000,3.94810000,3.96800000,3.85560000,3.89360000,881738.49000000,1605898799999,3454752.77965100,8469,295237.29000000,1155146.61482200,0
1605898800000,3.89390000,3.94960000,3.85700000,3.91190000,302457.99000000,1605902399999,1180212.50394200,4583,140499.07000000,548731.56705100,0
1605902400000,3.91590000,3.93880000,3.86660000,3.87780000,180405.22000000,1605905999999,702245.33007900,2842,84823.05000000,330098.90509400,0
1605906000000,3.87770000,3.90010000,3.81650000,3.86950000,389093.72000000,1605909599999,1500347.91024500,4649,150347.88000000,580068.16010600,0
1605909600000,3.87220000,3.88260000,3.80000000,3.86300000,408507.36000000,1605913199999,1565638.60925100,4552,176085.33000000,675955.76655900,0
1605913200000,3.86320000,3.86670000,3.80510000,3.85520000,287792.13000000,1605916799999,1104126.25797200,4415,140169.26000000,538090.54877700,0
1605916800000,3.85730000,3.94000000,3.84140000,3.85400000,535800.60000000,1605920399999,2088015.92263200,5964,249560.15000000,972191.66120500,0
1605920400000,3.85330000,3.88770000,3.69410000,3.74470000,972934.18000000,1605923999999,3681730.30334300,11173,426132.80000000,1614215.44756700,0
1605924000000,3.74500000,3.76710000,3.62850000,3.65430000,1050371.33000000,1605927599999,3888826.34054800,11225,521562.97000000,1932735.93796700,0
1605927600000,3.65430000,3.73690000,3.64930000,3.69400000,479498.79000000,1605931199999,1773671.70491200,5801,259724.43000000,961048.78891900,0
1605931200000,3.69050000,3.74000000,3.58920000,3.68370000,1600854.62000000,1605934799999,5836208.46798400,11203,1137545.36000000,4152247.24811700,0
1605934800000,3.67870000,3.71380000,3.63440000,3.65000000,1147816.45000000,1605938399999,4206824.91692400,7209,735006.38000000,2693789.59636300,0
1605938400000,3.64850000,3.72160000,3.64410000,3.70470000,597977.18000000,1605941999999,2207998.04636100,5216,372885.67000000,1376408.80599900,0
1605942000000,3.70490000,3.74970000,3.67180000,3.69330000,637257.49000000,1605945599999,2367197.17288200,5019,292495.72000000,1086192.14356500,0
1605945600000,3.69430000,3.81160000,3.68950000,3.78990000,811494.70000000,1605949199999,3060253.38806200,8067,524056.89000000,1975944.22949200,0
1605949200000,3.79000000,3.79000000,3.70330000,3.73470000,472795.32000000,1605952799999,1771750.79248200,5451,219724.46000000,823640.43901900,0
1605952800000,3.73390000,3.77920000,3.69590000,3.71120000,318464.25000000,1605956399999,1191855.29365200,4321,129267.84000000,483934.52030200,0
1605956400000,3.71000000,3.75510000,3.67360000,3.70180000,345165.59000000,1605959999999,1279290.09014800,4634,152988.04000000,567275.16418700,0
1605960000000,3.70260000,3.79420000,3.66110000,3.77940000,442165.16000000,1605963599999,1656209.58487700,5685,234521.58000000,879022.82710300,0
1605963600000,3.77940000,3.80650000,3.70510000,3.73270000,533421.94000000,1605967199999,2004095.48554300,6250,256700.44000000,966201.96908000,0
1605967200000,3.73270000,3.80070000,3.71550000,3.79890000,484529.79000000,1605970799999,1824391.54597800,5725,248942.03000000,937497.52563700,0
1605970800000,3.79950000,3.93650000,3.77350000,3.88050000,1363656.47000000,1605974399999,5284201.33205200,12722,717842.81000000,2780768.62077500,0
1605974400000,3.88140000,3.92760000,3.76360000,3.80000000,1415732.13000000,1605977999999,5447286.10468700,12458,626817.14000000,2414741.77634000,0
1605978000000,3.80000000,3.83220000,3.70910000,3.76630000,636343.58000000,1605981599999,2391099.87753600,6887,252080.52000000,947924.02534100,0
1605981600000,3.76550000,3.80000000,3.73520000,3.77450000,342542.54000000,1605985199999,1291362.06727600,3923,164625.61000000,620752.32022500,0
1605985200000,3.77500000,3.82780000,3.74910000,3.81400000,376093.35000000,1605988799999,1423496.27696800,4240,196649.00000000,745103.36523400,0
1605988800000,3.81230000,3.81230000,3.75000000,3.77630000,231021.17000000,1605992399999,871478.73490000,3536,103882.01000000,392158.32668400,0
1605992400000,3.77520000,3.82440000,3.75270000,3.80020000,184689.69000000,1605995999999,699228.50855100,3141,86846.24000000,328947.05638000,0
1605996000000,3.80020000,3.80030000,3.71240000,3.76820000,328462.05000000,1605999599999,1230615.32752800,4453,160080.46000000,600255.53529700,0
1605999600000,3.77480000,3.84300000,3.73510000,3.83660000,290702.76000000,1606003199999,1101523.07022800,4689,156135.75000000,592139.97337800,0
1606003200000,3.83820000,3.93000000,3.74580000,3.78450000,856131.51000000,1606006799999,3303760.48317600,8007,392433.71000000,1516497.90685800,0
1606006800000,3.78500000,3.80590000,3.65280000,3.72220000,853931.15000000,1606010399999,3179632.01070900,9182,369387.15000000,1376423.92524000,0
1606010400000,3.71750000,3.76900000,3.70840000,3.75300000,371612.72000000,1606013999999,1390355.31304400,3744,181814.53000000,680418.66029300,0
1606014000000,3.75320000,3.77800000,3.70380000,3.77620000,201495.07000000,1606017599999,753421.06460000,2470,100301.35000000,375433.38320300,0
1606017600000,3.77260000,3.77450000,3.71420000,3.75130000,317806.42000000,1606021199999,1190326.93409000,2935,145784.20000000,546012.36514600,0
1606021200000,3.74910000,3.75670000,3.69860000,3.71160000,155450.73000000,1606024799999,579035.27240900,1619,62696.19000000,233720.58643900,0
1606024800000,3.70740000,3.72550000,3.62000000,3.67480000,375070.17000000,1606028399999,1371187.56133500,3510,187015.28000000,683890.59556600,0
1606028400000,3.67500000,3.67590000,3.53210000,3.62960000,649738.02000000,1606031999999,2335990.84326100,6175,284510.93000000,1023987.51297500,0
1606032000000,3.63150000,3.63350000,3.52070000,3.52970000,390337.94000000,1606035599999,1390307.11370400,4445,163862.62000000,583481.76427100,0
1606035600000,3.52930000,3.64710000,3.50000000,3.63540000,620362.35000000,1606039199999,2218946.40515900,5692,265271.43000000,951708.90224600,0
1606039200000,3.63590000,3.63590000,3.56820000,3.61650000,309192.59000000,1606042799999,1113173.22249600,2552,172298.26000000,620535.96352700,0
1606042800000,3.61710000,3.65700000,3.41000000,3.51670000,860993.78000000,1606046399999,3040473.56199100,8072,403921.41000000,1428236.22300500,0
1606046400000,3.51540000,3.64260000,3.49120000,3.63410000,507631.48000000,1606049999999,1815101.19967200,4504,233631.90000000,836335.54575500,0
1606050000000,3.63410000,3.68110000,3.61000000,3.65540000,429279.82000000,1606053599999,1567344.07891300,4208,249539.93000000,911654.80053800,0
1606053600000,3.65740000,3.71650000,3.61510000,3.62680000,369433.46000000,1606057199999,1354751.82387500,3730,197636.98000000,725371.75347500,0
1606057200000,3.62610000,3.64610000,3.59520000,3.63380000,231345.36000000,1606060799999,838679.42109600,2397,120404.94000000,436776.96978300,0
1606060800000,3.62710000,3.70910000,3.58030000,3.69140000,507034.00000000,1606064399999,1852392.98776300,4921,257365.21000000,940491.88813400,0
1606064400000,3.69240000,3.73000000,3.68060000,3.71870000,312356.34000000,1606067999999,1157503.26148000,3538,131443.50000000,487317.09020900,0
1606068000000,3.71190000,3.75610000,3.70000000,3.72420000,312455.90000000,1606071599999,1165169.47280900,3013,150956.44000000,563110.10117300,0
1606071600000,3.72410000,3.78720000,3.71710000,3.78010000,352937.29000000,1606075199999,1326455.76994700,3591,201416.14000000,757459.47197700,0
1606075200000,3.77790000,3.79490000,3.69660000,3.71470000,352564.02000000,1606078799999,1318660.47071900,3349,151247.99000000,565638.83470600,0
1606078800000,3.71730000,3.78490000,3.69460000,3.75460000,213712.71000000,1606082399999,799224.70982600,2327,132288.09000000,495611.31757200,0
1606082400000,3.75670000,3.94830000,3.74340000,3.81920000,1013270.91000000,1606085999999,3912285.28547400,11101,572352.01000000,2211935.63286100,0
1606086000000,3.82090000,3.82440000,3.64600000,3.67630000,640302.43000000,1606089599999,2391339.52662200,7037,252540.98000000,942919.31510300,0
1606089600000,3.68100000,3.75200000,3.63120000,3.67900000,477354.27000000,1606093199999,1758990.22760000,5494,246591.91000000,908976.92048800,0
1606093200000,3.67680000,3.73190000,3.64160000,3.71400000,603127.91000000,1606096799999,2219156.63684600,5463,385871.08000000,1418412.65999100,0
1606096800000,3.71470000,3.72900000,3.67420000,3.68870000,200872.17000000,1606100399999,744007.16029100,2542,99687.64000000,369214.31043900,0
1606100400000,3.68860000,3.81510000,3.67280000,3.77890000,502078.93000000,1606103999999,1894535.92454400,5515,244940.93000000,924652.48005600,0
1606104000000,3.77890000,3.82300000,3.75380000,3.77420000,407952.37000000,1606107599999,1544640.33595800,4769,199386.30000000,754994.52380900,0
1606107600000,3.77380000,3.84770000,3.77380000,3.81880000,574722.49000000,1606111199999,2189084.80380500,4323,249465.32000000,950340.29326000,0
1606111200000,3.81800000,3.83500000,3.76700000,3.83480000,211564.99000000,1606114799999,802940.41450100,2304,109826.08000000,417035.33537400,0
1606114800000,3.83480000,3.84000000,3.76950000,3.79410000,236583.75000000,1606118399999,898758.34863000,2736,109798.32000000,417406.36844600,0
1606118400000,3.79400000,3.85600000,3.79380000,3.84260000,420772.63000000,1606121999999,1609777.75895400,4098,223505.02000000,855640.12956800,0
1606122000000,3.84260000,3.91840000,3.84130000,3.87990000,605875.69000000,1606125599999,2355598.75922500,5548,354622.13000000,1379474.20293700,0
1606125600000,3.87980000,3.93530000,3.82300000,3.92890000,626521.93000000,1606129199999,2431083.59404300,5536,288533.86000000,1122363.31827600,0
1606129200000,3.93250000,3.96510000,3.88200000,3.89020000,848984.57000000,1606132799999,3331985.01065900,8216,427204.19000000,1676459.99093000,0
1606132800000,3.88990000,3.92130000,3.82200000,3.90900000,521553.90000000,1606136399999,2020378.74524100,5343,246775.10000000,956845.00515100,0
1606136400000,3.90890000,3.92480000,3.75800000,3.87690000,1030842.97000000,1606139999999,3958372.07954900,9540,525033.52000000,2017161.29652800,0
1606140000000,3.87560000,3.94940000,3.84710000,3.90720000,834382.06000000,1606143599999,3251782.47942500,8486,389351.07000000,1517132.56780000,0
1606143600000,3.90900000,3.91250000,3.77830000,3.82690000,722753.31000000,1606147199999,2772902.24379200,7845,322440.16000000,1235858.18600800,0
1606147200000,3.82690000,3.88400000,3.75000000,3.82780000,778532.90000000,1606150799999,2972969.20196000,7652,359487.19000000,1373975.16464500,0
1606150800000,3.82880000,3.85920000,3.79500000,3.81110000,271270.77000000,1606154399999,1038705.20591700,3185,143646.44000000,550219.98374200,0
1606154400000,3.81510000,3.82370000,3.77000000,3.77940000,253565.76000000,1606157999999,962404.77930600,3312,112459.13000000,427058.66190800,0
1606158000000,3.77970000,3.84610000,3.75870000,3.84440000,274650.32000000,1606161599999,1045531.18622600,3649,149095.50000000,568079.80139100,0
1606161600000,3.84610000,3.93550000,3.82300000,3.92710000,540877.06000000,1606165199999,2095146.25074700,5368,274205.28000000,1062346.74354900,0
1606165200000,3.92620000,4.19990000,3.91110000,4.15690000,2747564.16000000,1606168799999,11147451.05311700,24371,1691954.54000000,6858827.01758000,0
1606168800000,4.15470000,4.22920000,4.10000000,4.12600000,1304658.89000000,1606172399999,5444080.22581700,14163,677197.61000000,2830801.90303600,0
1606172400000,4.12600000,4.19620000,4.02560000,4.18420000,960626.60000000,1606175999999,3943924.46506700,9840,421213.73000000,1730003.70936800,0
1606176000000,4.18550000,4.30000000,4.05990000,4.29410000,1384884.53000000,1606179599999,5774304.13199200,11744,758591.64000000,3165058.37498800,0
1606179600000,4.29140000,4.37200000,4.24550000,4.26090000,1395581.10000000,1606183199999,6013538.57576200,13895,670332.56000000,2889396.33575200,0
1606183200000,4.25890000,4.30350000,4.11010000,4.16400000,854739.21000000,1606186799999,3607365.42090500,7993,339646.88000000,1436581.73372700,0
1606186800000,4.16530000,4.27520000,4.15620000,4.21580000,608481.25000000,1606190399999,2567897.59557100,5237,272559.41000000,1150415.21520600,0
1606190400000,4.21500000,4.28000000,4.12850000,4.23950000,902493.96000000,1606193999999,3803780.41088900,7477,498666.96000000,2104592.25135100,0
1606194000000,4.23840000,4.25990000,4.08600000,4.15180000,791098.10000000,1606197599999,3301386.57872700,7037,334063.82000000,1392966.96558000,0
1606197600000,4.15150000,4.15270000,4.03550000,4.15040000,1395633.90000000,1606201199999,5695121.33388200,11014,583276.81000000,2382864.24553900,0
1606201200000,4.15050000,4.31000000,4.14370000,4.30890000,1220187.26000000,1606204799999,5164298.69902700,8551,677555.64000000,2870674.18058600,0
1606204800000,4.30570000,4.48570000,4.30570000,4.39040000,1364447.28000000,1606208399999,6023837.00979300,11803,838008.41000000,3699588.29854000,0
1606208400000,4.39040000,4.40350000,4.10460000,4.15020000,1316208.80000000,1606211999999,5578611.81936200,12330,545358.08000000,2314019.59199300,0
1606212000000,4.15650000,4.16540000,3.93690000,4.12880000,1524168.67000000,1606215599999,6201020.52662600,13484,710995.21000000,2897986.04029100,0
1606215600000,4.12800000,4.15000000,4.06580000,4.11330000,488023.60000000,1606219199999,2004798.14132800,5494,216397.04000000,889478.80213000,0
1606219200000,4.11700000,4.11700000,3.92740000,3.98160000,845929.68000000,1606222799999,3398858.13895800,7869,388115.64000000,1562068.32735800,0
1606222800000,3.98320000,4.13670000,3.97250000,4.13070000,647494.36000000,1606226399999,2620466.43593700,6118,308858.77000000,1251498.76830100,0
1606226400000,4.12520000,4.14360000,4.02430000,4.02530000,475488.98000000,1606229999999,1947204.00266900,4465,202825.03000000,831289.40771500,0
1606230000000,4.02870000,4.14500000,4.02490000,4.13790000,659189.59000000,1606233599999,2690717.07415600,5184,353431.97000000,1442964.96660300,0
1606233600000,4.13930000,4.15370000,4.02560000,4.12250000,678132.38000000,1606237199999,2777319.55210200,6038,358394.04000000,1469220.73047000,0
1606237200000,4.11790000,4.17760000,4.06550000,4.08450000,376647.55000000,1606240799999,1553613.54526400,4061,193015.76000000,796827.95716200,0
1606240800000,4.08100000,4.15120000,4.05120000,4.15120000,243786.73000000,1606244399999,999345.15926900,2861,109153.45000000,448004.67048400,0
1606244400000,4.15120000,4.17900000,4.12340000,4.13710000,193132.28000000,1606247999999,802204.45261500,2417,94353.72000000,392006.44378100,0
1606248000000,4.13710000,4.17440000,4.06870000,4.09640000,377857.92000000,1606251599999,1553614.04024100,4307,169620.26000000,697742.51130200,0
1606251600000,4.09130000,4.11970000,3.98600000,4.01990000,331074.81000000,1606255199999,1337842.36731300,3476,156619.63000000,633019.67914600,0
