OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1608426000000,5.32220000,5.34060000,5.28050000,5.28860000,157795.41000000,1608429599999,839314.50285500,1986,78090.08000000,415545.06495800,0
1608429600000,5.28820000,5.31560000,5.28330000,5.30520000,154458.73000000,1608433199999,818949.90061800,1637,97876.41000000,518834.40633500,0
1608433200000,5.30300000,5.31180000,5.27290000,5.28200000,153176.62000000,1608436799999,810011.12868300,2075,104730.70000000,553840.80585900,0
1608436800000,5.28010000,5.28580000,5.22150000,5.27840000,338162.07000000,1608440399999,1779063.69124800,3811,180417.48000000,949232.79319300,0
1608440400000,5.28010000,5.29880000,5.27460000,5.28870000,93492.68000000,1608443999999,494374.61210600,1157,61587.77000000,325691.11198500,0
1608444000000,5.28710000,5.31870000,5.27030000,5.30320000,227820.13000000,1608447599999,1206570.96695700,1895,140679.30000000,745056.44813800,0
1608447600000,5.30290000,5.36050000,5.29000000,5.35190000,214068.05000000,1608451199999,1137580.03437100,2500,138257.37000000,734655.67037800,0
1608451200000,5.35220000,5.38700000,5.33030000,5.36730000,322823.00000000,1608454799999,1730274.92788300,3574,147722.15000000,792111.72052900,0
1608454800000,5.36730000,5.43000000,5.34890000,5.42850000,426966.35000000,1608458399999,2299705.59818500,3448,239343.25000000,1289348.56553600,0
1608458400000,5.42840000,5.43740000,5.30070000,5.30450000,380378.98000000,1608461999999,2045918.98855300,4254,171415.15000000,922648.35943900,0
1608462000000,5.30540000,5.33600000,5.30460000,5.32790000,169445.26000000,1608465599999,901289.91640300,2090,70140.83000000,373089.01837300,0
1608465600000,5.32480000,5.32580000,5.22490000,5.24880000,326698.20000000,1608469199999,1720233.41098200,3942,149256.36000000,785672.54471200,0
1608469200000,5.24840000,5.28010000,5.22190000,5.27120000,191534.51000000,1608472799999,1005586.40844700,2779,104735.56000000,549734.82366400,0
1608472800000,5.27150000,5.28860000,5.25420000,5.26960000,207818.71000000,1608476399999,1094985.49904400,2592,116389.19000000,613182.42183000,0
1608476400000,5.27120000,5.27490000,5.24480000,5.27140000,161042.89000000,1608479999999,847725.00390600,2448,90354.47000000,475783.27992300,0
1608480000000,5.27200000,5.35660000,5.25250000,5.30500000,366850.42000000,1608483599999,1945882.38784500,4623,203708.86000000,1080701.44284300,0
1608483600000,5.30480000,5.31000000,5.25850000,5.26050000,96232.76000000,1608487199999,508678.06215500,1737,40732.46000000,215385.12295600,0
1608487200000,5.26280000,5.27360000,5.22990000,5.23850000,200294.89000000,1608490799999,1052844.82335500,2392,74580.74000000,392254.12041900,0
1608490800000,5.23900000,5.24460000,5.15500000,5.16310000,462536.50000000,1608494399999,2402937.56835800,4985,156772.54000000,814557.60748300,0
1608494400000,5.16320000,5.25860000,5.16200000,5.25080000,230285.24000000,1608497999999,1199644.18164500,2808,126806.16000000,661056.41976800,0
1608498000000,5.25080000,5.25080000,5.12370000,5.12370000,428794.68000000,1608501599999,2221422.80340900,4467,167370.22000000,868277.98518500,0
1608501600000,5.12430000,5.16960000,5.07230000,5.13410000,400774.25000000,1608505199999,2051425.92193400,5213,198181.79000000,1014685.50385600,0
1608505200000,5.13880000,5.21000000,5.12840000,5.18680000,130741.65000000,1608508799999,675648.13684700,1972,78193.97000000,404037.29891400,0
1608508800000,5.18660000,5.23200000,5.12080000,5.22840000,255136.88000000,1608512399999,1323101.84131100,3549,109708.29000000,569420.33936300,0
1608512400000,5.22670000,5.24820000,5.21140000,5.21460000,89699.53000000,1608515999999,468500.24802400,1311,46749.11000000,244138.97581700,0
1608516000000,5.21480000,5.23850000,5.20880000,5.21430000,156261.21000000,1608519599999,816410.77696000,1473,90408.35000000,472356.75838600,0
1608519600000,5.21800000,5.22000000,5.15780000,5.16540000,337469.47000000,1608523199999,1752194.21748700,3319,182007.86000000,945331.11395100,0
1608523200000,5.16730000,5.22790000,5.16040000,5.19770000,288366.55000000,1608526799999,1499523.08148800,2953,136442.89000000,709612.16450700,0
1608526800000,5.19790000,5.21390000,5.16720000,5.18480000,160808.63000000,1608530399999,833772.71396000,1784,71376.31000000,370126.34171200,0
1608530400000,5.18450000,5.25730000,5.13640000,5.25270000,200945.13000000,1608533999999,1042582.05776700,2768,113355.74000000,588656.25907100,0
1608534000000,5.25150000,5.44830000,5.22840000,5.35900000,1056337.52000000,1608537599999,5667724.92818600,11052,557476.67000000,2991379.43247200,0
1608537600000,5.35820000,5.36490000,5.15600000,5.16830000,802978.20000000,1608541199999,4213503.84272600,9723,327768.27000000,1720044.40330800,0
1608541200000,5.16800000,5.18930000,5.04080000,5.08150000,530515.34000000,1608544799999,2713637.27165600,6086,262323.45000000,1342402.05674600,0
1608544800000,5.08000000,5.08880000,4.86300000,4.87680000,1156531.71000000,1608548399999,5735164.44920300,14082,526455.96000000,2610209.49233200,0
1608548400000,4.87550000,4.92680000,4.85940000,4.88570000,597685.28000000,1608551999999,2929987.80501600,5665,329489.71000000,1615623.21384500,0
1608552000000,4.88590000,4.88640000,4.77320000,4.88290000,835261.19000000,1608555599999,4037948.54031500,8950,376428.46000000,1821662.89744500,0
1608555600000,4.88290000,4.92410000,4.87000000,4.90660000,276905.82000000,1608559199999,1357577.61645100,2384,157519.63000000,772132.05334500,0
1608559200000,4.90660000,4.90660000,4.90660000,4.90660000,0.00000000,1608558444432,0.00000000,0,0.00000000,0.00000000,0
1608573600000,4.95420000,5.01910000,4.94010000,4.99300000,215462.87000000,1608577199999,1073854.77317000,3434,98355.00000000,490312.20296100,0
1608577200000,4.99960000,5.01500000,4.94960000,4.96330000,178168.09000000,1608580799999,886714.28283800,2250,75305.50000000,374902.54789600,0
1608580800000,4.96400000,4.97000000,4.91860000,4.93650000,97107.47000000,1608584399999,479853.10481900,1622,50846.91000000,251256.52323100,0
1608584400000,4.93640000,4.98370000,4.91400000,4.97560000,104793.11000000,1608587999999,519580.14285200,1736,50499.40000000,250325.59397100,0
1608588000000,4.97600000,4.98490000,4.94810000,4.97000000,99161.58000000,1608591599999,492650.52111400,1509,43048.65000000,213887.70642500,0
1608591600000,4.97460000,4.98710000,4.87020000,4.87020000,176200.07000000,1608595199999,868397.04328400,2715,83383.27000000,411381.29223400,0
1608595200000,4.87070000,4.91930000,4.84400000,4.86570000,282826.15000000,1608598799999,1377944.50207900,4247,128656.62000000,627348.57189100,0
1608598800000,4.86470000,4.93750000,4.84610000,4.90870000,258004.98000000,1608602399999,1263574.51111000,3343,153404.66000000,751578.71785500,0
1608602400000,4.90750000,4.97020000,4.90230000,4.96100000,282272.19000000,1608605999999,1395323.99756100,2767,148421.14000000,733792.45579200,0
1608606000000,4.96460000,4.96460000,4.90510000,4.90920000,184916.10000000,1608609599999,911291.52712100,2416,98693.79000000,486142.09517000,0
1608609600000,4.91120000,4.96380000,4.91070000,4.93140000,197462.50000000,1608613199999,975095.91559800,2473,90695.34000000,447835.89622200,0
1608613200000,4.93340000,4.93340000,4.83920000,4.86050000,333014.52000000,1608616799999,1620981.77455500,3293,185932.43000000,903756.33625900,0
1608616800000,4.86160000,4.91310000,4.85930000,4.87680000,230796.59000000,1608620399999,1127571.86540300,3001,117294.33000000,572946.92020100,0
1608620400000,4.87670000,4.92290000,4.83920000,4.87610000,589522.02000000,1608623999999,2868089.64888200,5331,340422.06000000,1655175.22395000,0
1608624000000,4.87470000,4.90100000,4.79740000,4.85940000,347944.75000000,1608627599999,1685864.47652700,4881,176402.79000000,854972.57160100,0
1608627600000,4.86130000,4.96270000,4.85870000,4.95720000,258050.41000000,1608631199999,1264007.64403400,3617,133795.62000000,655627.07561000,0
1608631200000,4.95990000,5.07070000,4.95990000,4.96850000,1294353.07000000,1608634799999,6487240.22039700,11255,695412.41000000,3486252.48739600,0
1608634800000,4.97180000,5.06530000,4.96690000,5.05030000,518693.53000000,1608638399999,2607572.61274100,5676,280158.43000000,1407982.07422200,0
1608638400000,5.05030000,5.05400000,5.01280000,5.04000000,229128.18000000,1608641999999,1153201.33516300,4493,126461.99000000,636431.21501900,0
1608642000000,5.04000000,5.08050000,5.00830000,5.06320000,280608.77000000,1608645599999,1414988.33355700,6294,160554.18000000,809474.41826100,0
1608645600000,5.06310000,5.07380000,5.01990000,5.03340000,264488.37000000,1608649199999,1333213.13788500,4635,134319.51000000,677060.65443400,0
1608649200000,5.03400000,5.11360000,5.01710000,5.05060000,446326.11000000,1608652799999,2261349.41562400,6938,230331.02000000,1166746.16569700,0
1608652800000,5.05060000,5.07690000,5.01000000,5.03670000,366193.87000000,1608656399999,1845803.81417300,6838,181870.22000000,916851.36551600,0
1608656400000,5.03670000,5.06000000,5.01090000,5.05950000,141782.05000000,1608659999999,713976.09380100,2463,79869.14000000,402347.54000700,0
1608660000000,5.05990000,5.14210000,5.01300000,5.12430000,537779.86000000,1608663599999,2735357.29600400,6242,328493.13000000,1672164.49663600,0
1608663600000,5.12320000,5.14840000,5.11160000,5.13040000,231868.53000000,1608667199999,1190026.80409000,4980,130645.15000000,670550.64088300,0
1608667200000,5.13040000,5.21000000,5.12500000,5.15860000,572018.72000000,1608670799999,2950198.35935300,5494,223077.24000000,1151343.05328200,0
1608670800000,5.15870000,5.17480000,5.07440000,5.10000000,237933.21000000,1608674399999,1220219.75673800,3412,100735.13000000,516818.26451600,0
1608674400000,5.09960000,5.14760000,5.06000000,5.13470000,281515.13000000,1608677999999,1435446.62391700,3389,166665.44000000,850714.01461000,0
1608678000000,5.13870000,5.16260000,5.11020000,5.15500000,191235.81000000,1608681599999,983348.70847400,2579,96619.21000000,496716.58888800,0
1608681600000,5.15250000,5.19110000,5.12020000,5.18450000,294707.26000000,1608685199999,1520619.60295900,3984,135264.17000000,698037.96915800,0
1608685200000,5.18660000,5.18990000,5.06670000,5.08900000,331325.16000000,1608688799999,1695462.81962300,3996,157262.73000000,804330.15487600,0
1608688800000,5.08900000,5.09240000,5.05230000,5.07970000,237615.79000000,1608692399999,1205370.83616700,2599,117964.89000000,598302.68266400,0
1608692400000,5.07870000,5.13000000,5.07770000,5.11770000,159621.83000000,1608695999999,815256.61502700,1941,79755.32000000,407300.39139700,0
1608696000000,5.11840000,5.12050000,5.05130000,5.05690000,297255.21000000,1608699599999,1511797.18755500,4344,183460.67000000,933290.53262000,0
1608699600000,5.05690000,5.06790000,4.96080000,5.00000000,396980.68000000,1608703199999,1987834.13834700,4602,193870.66000000,971347.35901400,0
1608703200000,5.00210000,5.04210000,4.99280000,5.00700000,150568.81000000,1608706799999,755812.99290400,1863,79062.86000000,396864.98645700,0
1608706800000,5.00730000,5.04130000,4.95340000,5.02300000,201291.67000000,1608710399999,1007497.30227400,2646,116079.90000000,581060.06941700,0
1608710400000,5.02290000,5.05170000,4.98620000,5.00180000,145998.70000000,1608713999999,733779.88856500,2074,62813.82000000,315859.84497500,0
1608714000000,5.00030000,5.01440000,4.95590000,4.99670000,248822.06000000,1608717599999,1239771.48891200,3027,126968.94000000,632607.44712100,0
1608717600000,4.99490000,5.02100000,4.90890000,4.92570000,357288.06000000,1608721199999,1774033.73998600,4542,205511.90000000,1020154.59265500,0
1608721200000,4.92580000,4.93000000,4.81860000,4.89490000,653276.76000000,1608724799999,3182159.54401100,8902,300634.25000000,1464290.37887000,0
1608724800000,4.89360000,5.00840000,4.88220000,5.00330000,545349.39000000,1608728399999,2697618.83422600,5899,282726.71000000,1398221.28386400,0
1608728400000,5.00200000,5.00700000,4.90160000,4.92960000,439667.01000000,1608731999999,2183255.40532200,4953,224299.31000000,1113818.53809500,0
1608732000000,4.92610000,4.99100000,4.87510000,4.93800000,429242.51000000,1608735599999,2113233.39017400,4924,223290.80000000,1099667.73110500,0
1608735600000,4.93810000,4.94770000,4.84340000,4.86970000,224454.03000000,1608739199999,1099692.87510600,3220,100250.66000000,491679.92407600,0
1608739200000,4.86910000,4.94990000,4.84020000,4.88480000,255519.39000000,1608742799999,1251556.19016700,3591,115957.04000000,567784.72359500,0
1608742800000,4.88270000,4.95520000,4.88070000,4.94220000,190592.63000000,1608746399999,940287.43977400,2083,98249.56000000,484813.43603500,0
1608746400000,4.94090000,4.97600000,4.93260000,4.96690000,98685.42000000,1608749999999,489187.71655200,1621,51140.66000000,253521.75758200,0
1608750000000,4.96590000,4.97940000,4.93350000,4.95400000,104920.28000000,1608753599999,519950.79397300,1342,55505.62000000,275110.82176300,0
1608753600000,4.95600000,4.96310000,4.87590000,4.87670000,166832.86000000,1608757199999,820650.19180500,2432,85614.68000000,421094.69991900,0
1608757200000,4.87820000,4.90140000,4.83980000,4.88730000,231965.66000000,1608760799999,1130025.93303600,3247,121021.25000000,589614.41608800,0
1608760800000,4.88570000,4.89880000,4.58590000,4.73000000,1222455.52000000,1608764399999,5771263.87143200,15205,503399.57000000,2376617.42442900,0
1608764400000,4.73010000,4.77440000,4.65900000,4.71490000,713680.52000000,1608767999999,3369057.33286600,8447,281313.70000000,1328511.50593700,0
1608768000000,4.71490000,4.73350000,4.62980000,4.69450000,600743.15000000,1608771599999,2814337.99700900,8836,293163.14000000,1374167.87620700,0
1608771600000,4.69410000,4.82750000,4.66580000,4.82150000,369970.57000000,1608775199999,1757730.29981600,5977,183905.07000000,873937.36067200,0
1608775200000,4.82480000,4.82700000,4.69010000,4.71330000,288017.41000000,1608778799999,1369159.93539900,4258,126177.59000000,599642.18532000,0
1608778800000,4.71110000,4.73880000,4.69120000,4.72830000,241177.37000000,1608782399999,1137773.48418200,2698,138702.49000000,654351.63060200,0
1608782400000,4.73110000,4.79890000,4.73000000,4.78980000,282098.43000000,1608785999999,1341208.66405500,2187,87371.41000000,415567.48655400,0
1608786000000,4.78980000,4.82360000,4.76000000,4.80890000,121276.96000000,1608789599999,582809.09742800,1450,53013.76000000,254671.88127400,0
1608789600000,4.80830000,4.83120000,4.72910000,4.76930000,273691.31000000,1608793199999,1306957.04057700,2808,118425.95000000,565953.94412200,0
1608793200000,4.76940000,4.81260000,4.74070000,4.80770000,160578.18000000,1608796799999,767568.63686300,1958,94583.88000000,452057.19659100,0
1608796800000,4.80770000,4.84990000,4.78190000,4.84520000,153602.30000000,1608800399999,740337.37697600,2342,79322.51000000,382332.28232800,0
1608800400000,4.84620000,4.88140000,4.82900000,4.87710000,189148.76000000,1608803999999,918795.86932900,2564,94654.44000000,460024.37658600,0
1608804000000,4.87920000,4.88460000,4.79360000,4.80270000,187217.17000000,1608807599999,904201.55422800,2390,91039.41000000,440043.85441100,0
1608807600000,4.80010000,4.84160000,4.76130000,4.83520000,147807.92000000,1608811199999,710789.76324700,2347,78933.04000000,379548.05846100,0
1608811200000,4.83550000,4.94320000,4.78000000,4.93390000,361464.30000000,1608814799999,1754675.48813900,4545,198208.90000000,962671.47701200,0
1608814800000,4.93360000,5.16050000,4.93230000,5.11520000,1775692.63000000,1608818399999,9019726.98814800,19582,819430.51000000,4158596.37774900,0
1608818400000,5.11550000,5.13750000,5.02650000,5.06110000,567553.06000000,1608821999999,2883712.36243900,6113,272326.87000000,1384525.05890500,0
1608822000000,5.05860000,5.09450000,5.01260000,5.06600000,368891.85000000,1608825599999,1865921.60732900,4635,195078.65000000,986874.33545100,0
1608825600000,5.06650000,5.14700000,5.02150000,5.12360000,421473.82000000,1608829199999,2145267.82150200,5064,227008.16000000,1155634.26656100,0
1608829200000,5.12390000,5.16600000,5.07300000,5.13100000,409213.74000000,1608832799999,2096975.02094900,5096,211993.55000000,1086373.36410000,0
1608832800000,5.13080000,5.14560000,5.07200000,5.11630000,166823.23000000,1608836399999,852956.28547700,2230,88027.64000000,450063.57185700,0
1608836400000,5.11640000,5.14820000,5.08500000,5.10040000,174734.11000000,1608839999999,893421.92228000,2876,76603.00000000,392029.57133000,0
1608840000000,5.10000000,5.12060000,5.06000000,5.10180000,146557.20000000,1608843599999,746575.04137900,2360,72811.74000000,371011.91892800,0
