,filters,batch_size,kernel_size,dilation_rate,num_res_blocks,lookback_window,forecast_window,test_partition
2413,64.0,24.0,64.0,16.0,2.0,336.0,24.0,3.0
2414,64.0,24.0,64.0,16.0,2.0,336.0,24.0,4.0
2415,64.0,24.0,64.0,16.0,2.0,672.0,6.0,0.0
2416,64.0,24.0,64.0,16.0,2.0,672.0,6.0,1.0
2417,64.0,24.0,64.0,16.0,2.0,672.0,6.0,2.0
2418,64.0,24.0,64.0,16.0,2.0,672.0,6.0,3.0
2419,64.0,24.0,64.0,16.0,2.0,672.0,6.0,4.0
2420,64.0,24.0,64.0,16.0,2.0,672.0,12.0,0.0
2421,64.0,24.0,64.0,16.0,2.0,672.0,12.0,1.0
2422,64.0,24.0,64.0,16.0,2.0,672.0,12.0,2.0
2423,64.0,24.0,64.0,16.0,2.0,672.0,12.0,3.0
2424,64.0,24.0,64.0,16.0,2.0,672.0,12.0,4.0
2425,64.0,24.0,64.0,16.0,2.0,672.0,24.0,0.0
2426,64.0,24.0,64.0,16.0,2.0,672.0,24.0,1.0
2427,64.0,24.0,64.0,16.0,2.0,672.0,24.0,2.0
2428,64.0,24.0,64.0,16.0,2.0,672.0,24.0,3.0
2429,64.0,24.0,64.0,16.0,2.0,672.0,24.0,4.0
2430,64.0,48.0,128.0,3.0,0.0,168.0,6.0,0.0
2431,64.0,48.0,128.0,3.0,0.0,168.0,6.0,1.0
2432,64.0,48.0,128.0,3.0,0.0,168.0,6.0,2.0
2433,64.0,48.0,128.0,3.0,0.0,168.0,6.0,3.0
2434,64.0,48.0,128.0,3.0,0.0,168.0,6.0,4.0
2435,64.0,48.0,128.0,3.0,0.0,168.0,12.0,0.0
2436,64.0,48.0,128.0,3.0,0.0,168.0,12.0,1.0
2437,64.0,48.0,128.0,3.0,0.0,168.0,12.0,2.0
2438,64.0,48.0,128.0,3.0,0.0,168.0,12.0,3.0
2439,64.0,48.0,128.0,3.0,0.0,168.0,12.0,4.0
2440,64.0,48.0,128.0,3.0,0.0,168.0,24.0,0.0
2441,64.0,48.0,128.0,3.0,0.0,168.0,24.0,1.0
2442,64.0,48.0,128.0,3.0,0.0,168.0,24.0,2.0
2443,64.0,48.0,128.0,3.0,0.0,168.0,24.0,3.0
2444,64.0,48.0,128.0,3.0,0.0,168.0,24.0,4.0
2445,64.0,48.0,128.0,3.0,0.0,336.0,6.0,0.0
2446,64.0,48.0,128.0,3.0,0.0,336.0,6.0,1.0
2447,64.0,48.0,128.0,3.0,0.0,336.0,6.0,2.0
2448,64.0,48.0,128.0,3.0,0.0,336.0,6.0,3.0
2449,64.0,48.0,128.0,3.0,0.0,336.0,6.0,4.0
2450,64.0,48.0,128.0,3.0,0.0,336.0,12.0,0.0
2451,64.0,48.0,128.0,3.0,0.0,336.0,12.0,1.0
2452,64.0,48.0,128.0,3.0,0.0,336.0,12.0,2.0
2453,64.0,48.0,128.0,3.0,0.0,336.0,12.0,3.0
2454,64.0,48.0,128.0,3.0,0.0,336.0,12.0,4.0
2455,64.0,48.0,128.0,3.0,0.0,336.0,24.0,0.0
2456,64.0,48.0,128.0,3.0,0.0,336.0,24.0,1.0
2457,64.0,48.0,128.0,3.0,0.0,336.0,24.0,2.0
2458,64.0,48.0,128.0,3.0,0.0,336.0,24.0,3.0
2459,64.0,48.0,128.0,3.0,0.0,336.0,24.0,4.0
2460,64.0,48.0,128.0,3.0,0.0,672.0,6.0,0.0
2461,64.0,48.0,128.0,3.0,0.0,672.0,6.0,1.0
2462,64.0,48.0,128.0,3.0,0.0,672.0,6.0,2.0
2463,64.0,48.0,128.0,3.0,0.0,672.0,6.0,3.0
2464,64.0,48.0,128.0,3.0,0.0,672.0,6.0,4.0
2465,64.0,48.0,128.0,3.0,0.0,672.0,12.0,0.0
2466,64.0,48.0,128.0,3.0,0.0,672.0,12.0,1.0
2467,64.0,48.0,128.0,3.0,0.0,672.0,12.0,2.0
2468,64.0,48.0,128.0,3.0,0.0,672.0,12.0,3.0
2469,64.0,48.0,128.0,3.0,0.0,672.0,12.0,4.0
2470,64.0,48.0,128.0,3.0,0.0,672.0,24.0,0.0
2471,64.0,48.0,128.0,3.0,0.0,672.0,24.0,1.0
2472,64.0,48.0,128.0,3.0,0.0,672.0,24.0,2.0
2473,64.0,48.0,128.0,3.0,0.0,672.0,24.0,3.0
2474,64.0,48.0,128.0,3.0,0.0,672.0,24.0,4.0
2475,64.0,48.0,128.0,3.0,1.0,168.0,6.0,0.0
2476,64.0,48.0,128.0,3.0,1.0,168.0,6.0,1.0
2477,64.0,48.0,128.0,3.0,1.0,168.0,6.0,2.0
2478,64.0,48.0,128.0,3.0,1.0,168.0,6.0,3.0
2479,64.0,48.0,128.0,3.0,1.0,168.0,6.0,4.0
2480,64.0,48.0,128.0,3.0,1.0,168.0,12.0,0.0
2481,64.0,48.0,128.0,3.0,1.0,168.0,12.0,1.0
2482,64.0,48.0,128.0,3.0,1.0,168.0,12.0,2.0
2483,64.0,48.0,128.0,3.0,1.0,168.0,12.0,3.0
2484,64.0,48.0,128.0,3.0,1.0,168.0,12.0,4.0
2485,64.0,48.0,128.0,3.0,1.0,168.0,24.0,0.0
2486,64.0,48.0,128.0,3.0,1.0,168.0,24.0,1.0
2487,64.0,48.0,128.0,3.0,1.0,168.0,24.0,2.0
2488,64.0,48.0,128.0,3.0,1.0,168.0,24.0,3.0
2489,64.0,48.0,128.0,3.0,1.0,168.0,24.0,4.0
2490,64.0,48.0,128.0,3.0,1.0,336.0,6.0,0.0
2491,64.0,48.0,128.0,3.0,1.0,336.0,6.0,1.0
2492,64.0,48.0,128.0,3.0,1.0,336.0,6.0,2.0
2493,64.0,48.0,128.0,3.0,1.0,336.0,6.0,3.0
2494,64.0,48.0,128.0,3.0,1.0,336.0,6.0,4.0
2495,64.0,48.0,128.0,3.0,1.0,336.0,12.0,0.0
2496,64.0,48.0,128.0,3.0,1.0,336.0,12.0,1.0
2497,64.0,48.0,128.0,3.0,1.0,336.0,12.0,2.0
2498,64.0,48.0,128.0,3.0,1.0,336.0,12.0,3.0
2499,64.0,48.0,128.0,3.0,1.0,336.0,12.0,4.0
2500,64.0,48.0,128.0,3.0,1.0,336.0,24.0,0.0
2501,64.0,48.0,128.0,3.0,1.0,336.0,24.0,1.0
2502,64.0,48.0,128.0,3.0,1.0,336.0,24.0,2.0
2503,64.0,48.0,128.0,3.0,1.0,336.0,24.0,3.0
2504,64.0,48.0,128.0,3.0,1.0,336.0,24.0,4.0
2505,64.0,48.0,128.0,3.0,1.0,672.0,6.0,0.0
2506,64.0,48.0,128.0,3.0,1.0,672.0,6.0,1.0
2507,64.0,48.0,128.0,3.0,1.0,672.0,6.0,2.0
2508,64.0,48.0,128.0,3.0,1.0,672.0,6.0,3.0
2509,64.0,48.0,128.0,3.0,1.0,672.0,6.0,4.0
2510,64.0,48.0,128.0,3.0,1.0,672.0,12.0,0.0
2511,64.0,48.0,128.0,3.0,1.0,672.0,12.0,1.0
2512,64.0,48.0,128.0,3.0,1.0,672.0,12.0,2.0
2513,64.0,48.0,128.0,3.0,1.0,672.0,12.0,3.0
2514,64.0,48.0,128.0,3.0,1.0,672.0,12.0,4.0
2515,64.0,48.0,128.0,3.0,1.0,672.0,24.0,0.0
2516,64.0,48.0,128.0,3.0,1.0,672.0,24.0,1.0
2517,64.0,48.0,128.0,3.0,1.0,672.0,24.0,2.0
2518,64.0,48.0,128.0,3.0,1.0,672.0,24.0,3.0
2519,64.0,48.0,128.0,3.0,1.0,672.0,24.0,4.0
2520,64.0,48.0,128.0,3.0,2.0,168.0,6.0,0.0
2521,64.0,48.0,128.0,3.0,2.0,168.0,6.0,1.0
2522,64.0,48.0,128.0,3.0,2.0,168.0,6.0,2.0
2523,64.0,48.0,128.0,3.0,2.0,168.0,6.0,3.0
2524,64.0,48.0,128.0,3.0,2.0,168.0,6.0,4.0
2525,64.0,48.0,128.0,3.0,2.0,168.0,12.0,0.0
2526,64.0,48.0,128.0,3.0,2.0,168.0,12.0,1.0
2527,64.0,48.0,128.0,3.0,2.0,168.0,12.0,2.0
2528,64.0,48.0,128.0,3.0,2.0,168.0,12.0,3.0
2529,64.0,48.0,128.0,3.0,2.0,168.0,12.0,4.0
2530,64.0,48.0,128.0,3.0,2.0,168.0,24.0,0.0
2531,64.0,48.0,128.0,3.0,2.0,168.0,24.0,1.0
2532,64.0,48.0,128.0,3.0,2.0,168.0,24.0,2.0
2533,64.0,48.0,128.0,3.0,2.0,168.0,24.0,3.0
2534,64.0,48.0,128.0,3.0,2.0,168.0,24.0,4.0
2535,64.0,48.0,128.0,3.0,2.0,336.0,6.0,0.0
2536,64.0,48.0,128.0,3.0,2.0,336.0,6.0,1.0
2537,64.0,48.0,128.0,3.0,2.0,336.0,6.0,2.0
2538,64.0,48.0,128.0,3.0,2.0,336.0,6.0,3.0
2539,64.0,48.0,128.0,3.0,2.0,336.0,6.0,4.0
2540,64.0,48.0,128.0,3.0,2.0,336.0,12.0,0.0
2541,64.0,48.0,128.0,3.0,2.0,336.0,12.0,1.0
2542,64.0,48.0,128.0,3.0,2.0,336.0,12.0,2.0
2543,64.0,48.0,128.0,3.0,2.0,336.0,12.0,3.0
2544,64.0,48.0,128.0,3.0,2.0,336.0,12.0,4.0
2545,64.0,48.0,128.0,3.0,2.0,336.0,24.0,0.0
2546,64.0,48.0,128.0,3.0,2.0,336.0,24.0,1.0
2547,64.0,48.0,128.0,3.0,2.0,336.0,24.0,2.0
2548,64.0,48.0,128.0,3.0,2.0,336.0,24.0,3.0
2549,64.0,48.0,128.0,3.0,2.0,336.0,24.0,4.0
2550,64.0,48.0,128.0,3.0,2.0,672.0,6.0,0.0
2551,64.0,48.0,128.0,3.0,2.0,672.0,6.0,1.0
2552,64.0,48.0,128.0,3.0,2.0,672.0,6.0,2.0
2553,64.0,48.0,128.0,3.0,2.0,672.0,6.0,3.0
2554,64.0,48.0,128.0,3.0,2.0,672.0,6.0,4.0
2555,64.0,48.0,128.0,3.0,2.0,672.0,12.0,0.0
2556,64.0,48.0,128.0,3.0,2.0,672.0,12.0,1.0
2557,64.0,48.0,128.0,3.0,2.0,672.0,12.0,2.0
2558,64.0,48.0,128.0,3.0,2.0,672.0,12.0,3.0
2559,64.0,48.0,128.0,3.0,2.0,672.0,12.0,4.0
2560,64.0,48.0,128.0,3.0,2.0,672.0,24.0,0.0
2561,64.0,48.0,128.0,3.0,2.0,672.0,24.0,1.0
2562,64.0,48.0,128.0,3.0,2.0,672.0,24.0,2.0
2563,64.0,48.0,128.0,3.0,2.0,672.0,24.0,3.0
2564,64.0,48.0,128.0,3.0,2.0,672.0,24.0,4.0
2565,64.0,48.0,128.0,5.0,0.0,168.0,6.0,0.0
2566,64.0,48.0,128.0,5.0,0.0,168.0,6.0,1.0
2567,64.0,48.0,128.0,5.0,0.0,168.0,6.0,2.0
2568,64.0,48.0,128.0,5.0,0.0,168.0,6.0,3.0
2569,64.0,48.0,128.0,5.0,0.0,168.0,6.0,4.0
2570,64.0,48.0,128.0,5.0,0.0,168.0,12.0,0.0
2571,64.0,48.0,128.0,5.0,0.0,168.0,12.0,1.0
2572,64.0,48.0,128.0,5.0,0.0,168.0,12.0,2.0
2573,64.0,48.0,128.0,5.0,0.0,168.0,12.0,3.0
2574,64.0,48.0,128.0,5.0,0.0,168.0,12.0,4.0
2575,64.0,48.0,128.0,5.0,0.0,168.0,24.0,0.0
2576,64.0,48.0,128.0,5.0,0.0,168.0,24.0,1.0
2577,64.0,48.0,128.0,5.0,0.0,168.0,24.0,2.0
2578,64.0,48.0,128.0,5.0,0.0,168.0,24.0,3.0
2579,64.0,48.0,128.0,5.0,0.0,168.0,24.0,4.0
2580,64.0,48.0,128.0,5.0,0.0,336.0,6.0,0.0
2581,64.0,48.0,128.0,5.0,0.0,336.0,6.0,1.0
2582,64.0,48.0,128.0,5.0,0.0,336.0,6.0,2.0
2583,64.0,48.0,128.0,5.0,0.0,336.0,6.0,3.0
2584,64.0,48.0,128.0,5.0,0.0,336.0,6.0,4.0
2585,64.0,48.0,128.0,5.0,0.0,336.0,12.0,0.0
2586,64.0,48.0,128.0,5.0,0.0,336.0,12.0,1.0
2587,64.0,48.0,128.0,5.0,0.0,336.0,12.0,2.0
2588,64.0,48.0,128.0,5.0,0.0,336.0,12.0,3.0
2589,64.0,48.0,128.0,5.0,0.0,336.0,12.0,4.0
2590,64.0,48.0,128.0,5.0,0.0,336.0,24.0,0.0
2591,64.0,48.0,128.0,5.0,0.0,336.0,24.0,1.0
2592,64.0,48.0,128.0,5.0,0.0,336.0,24.0,2.0
2593,64.0,48.0,128.0,5.0,0.0,336.0,24.0,3.0
2594,64.0,48.0,128.0,5.0,0.0,336.0,24.0,4.0
2595,64.0,48.0,128.0,5.0,0.0,672.0,6.0,0.0
2596,64.0,48.0,128.0,5.0,0.0,672.0,6.0,1.0
2597,64.0,48.0,128.0,5.0,0.0,672.0,6.0,2.0
2598,64.0,48.0,128.0,5.0,0.0,672.0,6.0,3.0
2599,64.0,48.0,128.0,5.0,0.0,672.0,6.0,4.0
2600,64.0,48.0,128.0,5.0,0.0,672.0,12.0,0.0
2601,64.0,48.0,128.0,5.0,0.0,672.0,12.0,1.0
2602,64.0,48.0,128.0,5.0,0.0,672.0,12.0,2.0
2603,64.0,48.0,128.0,5.0,0.0,672.0,12.0,3.0
2604,64.0,48.0,128.0,5.0,0.0,672.0,12.0,4.0
2605,64.0,48.0,128.0,5.0,0.0,672.0,24.0,0.0
2606,64.0,48.0,128.0,5.0,0.0,672.0,24.0,1.0
2607,64.0,48.0,128.0,5.0,0.0,672.0,24.0,2.0
2608,64.0,48.0,128.0,5.0,0.0,672.0,24.0,3.0
2609,64.0,48.0,128.0,5.0,0.0,672.0,24.0,4.0
2610,64.0,48.0,128.0,5.0,1.0,168.0,6.0,0.0
2611,64.0,48.0,128.0,5.0,1.0,168.0,6.0,1.0
2612,64.0,48.0,128.0,5.0,1.0,168.0,6.0,2.0
2613,64.0,48.0,128.0,5.0,1.0,168.0,6.0,3.0
2614,64.0,48.0,128.0,5.0,1.0,168.0,6.0,4.0
2615,64.0,48.0,128.0,5.0,1.0,168.0,12.0,0.0
2616,64.0,48.0,128.0,5.0,1.0,168.0,12.0,1.0
2617,64.0,48.0,128.0,5.0,1.0,168.0,12.0,2.0
2618,64.0,48.0,128.0,5.0,1.0,168.0,12.0,3.0
2619,64.0,48.0,128.0,5.0,1.0,168.0,12.0,4.0
2620,64.0,48.0,128.0,5.0,1.0,168.0,24.0,0.0
2621,64.0,48.0,128.0,5.0,1.0,168.0,24.0,1.0
2622,64.0,48.0,128.0,5.0,1.0,168.0,24.0,2.0
2623,64.0,48.0,128.0,5.0,1.0,168.0,24.0,3.0
2624,64.0,48.0,128.0,5.0,1.0,168.0,24.0,4.0
2625,64.0,48.0,128.0,5.0,1.0,336.0,6.0,0.0
2626,64.0,48.0,128.0,5.0,1.0,336.0,6.0,1.0
2627,64.0,48.0,128.0,5.0,1.0,336.0,6.0,2.0
2628,64.0,48.0,128.0,5.0,1.0,336.0,6.0,3.0
2629,64.0,48.0,128.0,5.0,1.0,336.0,6.0,4.0
2630,64.0,48.0,128.0,5.0,1.0,336.0,12.0,0.0
2631,64.0,48.0,128.0,5.0,1.0,336.0,12.0,1.0
2632,64.0,48.0,128.0,5.0,1.0,336.0,12.0,2.0
2633,64.0,48.0,128.0,5.0,1.0,336.0,12.0,3.0
2634,64.0,48.0,128.0,5.0,1.0,336.0,12.0,4.0
2635,64.0,48.0,128.0,5.0,1.0,336.0,24.0,0.0
2636,64.0,48.0,128.0,5.0,1.0,336.0,24.0,1.0
2637,64.0,48.0,128.0,5.0,1.0,336.0,24.0,2.0
2638,64.0,48.0,128.0,5.0,1.0,336.0,24.0,3.0
2639,64.0,48.0,128.0,5.0,1.0,336.0,24.0,4.0
2640,64.0,48.0,128.0,5.0,1.0,672.0,6.0,0.0
2641,64.0,48.0,128.0,5.0,1.0,672.0,6.0,1.0
2642,64.0,48.0,128.0,5.0,1.0,672.0,6.0,2.0
2643,64.0,48.0,128.0,5.0,1.0,672.0,6.0,3.0
2644,64.0,48.0,128.0,5.0,1.0,672.0,6.0,4.0
2645,64.0,48.0,128.0,5.0,1.0,672.0,12.0,0.0
2646,64.0,48.0,128.0,5.0,1.0,672.0,12.0,1.0
2647,64.0,48.0,128.0,5.0,1.0,672.0,12.0,2.0
2648,64.0,48.0,128.0,5.0,1.0,672.0,12.0,3.0
2649,64.0,48.0,128.0,5.0,1.0,672.0,12.0,4.0
2650,64.0,48.0,128.0,5.0,1.0,672.0,24.0,0.0
2651,64.0,48.0,128.0,5.0,1.0,672.0,24.0,1.0
2652,64.0,48.0,128.0,5.0,1.0,672.0,24.0,2.0
2653,64.0,48.0,128.0,5.0,1.0,672.0,24.0,3.0
2654,64.0,48.0,128.0,5.0,1.0,672.0,24.0,4.0
2655,64.0,48.0,128.0,5.0,2.0,168.0,6.0,0.0
2656,64.0,48.0,128.0,5.0,2.0,168.0,6.0,1.0
2657,64.0,48.0,128.0,5.0,2.0,168.0,6.0,2.0
2658,64.0,48.0,128.0,5.0,2.0,168.0,6.0,3.0
2659,64.0,48.0,128.0,5.0,2.0,168.0,6.0,4.0
2660,64.0,48.0,128.0,5.0,2.0,168.0,12.0,0.0
2661,64.0,48.0,128.0,5.0,2.0,168.0,12.0,1.0
2662,64.0,48.0,128.0,5.0,2.0,168.0,12.0,2.0
2663,64.0,48.0,128.0,5.0,2.0,168.0,12.0,3.0
2664,64.0,48.0,128.0,5.0,2.0,168.0,12.0,4.0
2665,64.0,48.0,128.0,5.0,2.0,168.0,24.0,0.0
2666,64.0,48.0,128.0,5.0,2.0,168.0,24.0,1.0
2667,64.0,48.0,128.0,5.0,2.0,168.0,24.0,2.0
2668,64.0,48.0,128.0,5.0,2.0,168.0,24.0,3.0
2669,64.0,48.0,128.0,5.0,2.0,168.0,24.0,4.0
2670,64.0,48.0,128.0,5.0,2.0,336.0,6.0,0.0
2671,64.0,48.0,128.0,5.0,2.0,336.0,6.0,1.0
2672,64.0,48.0,128.0,5.0,2.0,336.0,6.0,2.0
2673,64.0,48.0,128.0,5.0,2.0,336.0,6.0,3.0
2674,64.0,48.0,128.0,5.0,2.0,336.0,6.0,4.0
2675,64.0,48.0,128.0,5.0,2.0,336.0,12.0,0.0
2676,64.0,48.0,128.0,5.0,2.0,336.0,12.0,1.0
2677,64.0,48.0,128.0,5.0,2.0,336.0,12.0,2.0
2678,64.0,48.0,128.0,5.0,2.0,336.0,12.0,3.0
2679,64.0,48.0,128.0,5.0,2.0,336.0,12.0,4.0
2680,64.0,48.0,128.0,5.0,2.0,336.0,24.0,0.0
2681,64.0,48.0,128.0,5.0,2.0,336.0,24.0,1.0
2682,64.0,48.0,128.0,5.0,2.0,336.0,24.0,2.0
2683,64.0,48.0,128.0,5.0,2.0,336.0,24.0,3.0
2684,64.0,48.0,128.0,5.0,2.0,336.0,24.0,4.0
2685,64.0,48.0,128.0,5.0,2.0,672.0,6.0,0.0
2686,64.0,48.0,128.0,5.0,2.0,672.0,6.0,1.0
2687,64.0,48.0,128.0,5.0,2.0,672.0,6.0,2.0
2688,64.0,48.0,128.0,5.0,2.0,672.0,6.0,3.0
2689,64.0,48.0,128.0,5.0,2.0,672.0,6.0,4.0
2690,64.0,48.0,128.0,5.0,2.0,672.0,12.0,0.0
2691,64.0,48.0,128.0,5.0,2.0,672.0,12.0,1.0
2692,64.0,48.0,128.0,5.0,2.0,672.0,12.0,2.0
2693,64.0,48.0,128.0,5.0,2.0,672.0,12.0,3.0
2694,64.0,48.0,128.0,5.0,2.0,672.0,12.0,4.0
2695,64.0,48.0,128.0,5.0,2.0,672.0,24.0,0.0
2696,64.0,48.0,128.0,5.0,2.0,672.0,24.0,1.0
2697,64.0,48.0,128.0,5.0,2.0,672.0,24.0,2.0
2698,64.0,48.0,128.0,5.0,2.0,672.0,24.0,3.0
2699,64.0,48.0,128.0,5.0,2.0,672.0,24.0,4.0
2700,64.0,48.0,128.0,16.0,0.0,168.0,6.0,0.0
2701,64.0,48.0,128.0,16.0,0.0,168.0,6.0,1.0
2702,64.0,48.0,128.0,16.0,0.0,168.0,6.0,2.0
2703,64.0,48.0,128.0,16.0,0.0,168.0,6.0,3.0
2704,64.0,48.0,128.0,16.0,0.0,168.0,6.0,4.0
2705,64.0,48.0,128.0,16.0,0.0,168.0,12.0,0.0
2706,64.0,48.0,128.0,16.0,0.0,168.0,12.0,1.0
2707,64.0,48.0,128.0,16.0,0.0,168.0,12.0,2.0
2708,64.0,48.0,128.0,16.0,0.0,168.0,12.0,3.0
2709,64.0,48.0,128.0,16.0,0.0,168.0,12.0,4.0
2710,64.0,48.0,128.0,16.0,0.0,168.0,24.0,0.0
2711,64.0,48.0,128.0,16.0,0.0,168.0,24.0,1.0
2712,64.0,48.0,128.0,16.0,0.0,168.0,24.0,2.0
2713,64.0,48.0,128.0,16.0,0.0,168.0,24.0,3.0
2714,64.0,48.0,128.0,16.0,0.0,168.0,24.0,4.0
2715,64.0,48.0,128.0,16.0,0.0,336.0,6.0,0.0
2716,64.0,48.0,128.0,16.0,0.0,336.0,6.0,1.0
2717,64.0,48.0,128.0,16.0,0.0,336.0,6.0,2.0
2718,64.0,48.0,128.0,16.0,0.0,336.0,6.0,3.0
2719,64.0,48.0,128.0,16.0,0.0,336.0,6.0,4.0
2720,64.0,48.0,128.0,16.0,0.0,336.0,12.0,0.0
2721,64.0,48.0,128.0,16.0,0.0,336.0,12.0,1.0
2722,64.0,48.0,128.0,16.0,0.0,336.0,12.0,2.0
2723,64.0,48.0,128.0,16.0,0.0,336.0,12.0,3.0
2724,64.0,48.0,128.0,16.0,0.0,336.0,12.0,4.0
2725,64.0,48.0,128.0,16.0,0.0,336.0,24.0,0.0
2726,64.0,48.0,128.0,16.0,0.0,336.0,24.0,1.0
2727,64.0,48.0,128.0,16.0,0.0,336.0,24.0,2.0
2728,64.0,48.0,128.0,16.0,0.0,336.0,24.0,3.0
2729,64.0,48.0,128.0,16.0,0.0,336.0,24.0,4.0
2730,64.0,48.0,128.0,16.0,0.0,672.0,6.0,0.0
2731,64.0,48.0,128.0,16.0,0.0,672.0,6.0,1.0
2732,64.0,48.0,128.0,16.0,0.0,672.0,6.0,2.0
2733,64.0,48.0,128.0,16.0,0.0,672.0,6.0,3.0
2734,64.0,48.0,128.0,16.0,0.0,672.0,6.0,4.0
2735,64.0,48.0,128.0,16.0,0.0,672.0,12.0,0.0
2736,64.0,48.0,128.0,16.0,0.0,672.0,12.0,1.0
2737,64.0,48.0,128.0,16.0,0.0,672.0,12.0,2.0
2738,64.0,48.0,128.0,16.0,0.0,672.0,12.0,3.0
2739,64.0,48.0,128.0,16.0,0.0,672.0,12.0,4.0
2740,64.0,48.0,128.0,16.0,0.0,672.0,24.0,0.0
2741,64.0,48.0,128.0,16.0,0.0,672.0,24.0,1.0
2742,64.0,48.0,128.0,16.0,0.0,672.0,24.0,2.0
2743,64.0,48.0,128.0,16.0,0.0,672.0,24.0,3.0
2744,64.0,48.0,128.0,16.0,0.0,672.0,24.0,4.0
2745,64.0,48.0,128.0,16.0,1.0,168.0,6.0,0.0
2746,64.0,48.0,128.0,16.0,1.0,168.0,6.0,1.0
2747,64.0,48.0,128.0,16.0,1.0,168.0,6.0,2.0
2748,64.0,48.0,128.0,16.0,1.0,168.0,6.0,3.0
2749,64.0,48.0,128.0,16.0,1.0,168.0,6.0,4.0
2750,64.0,48.0,128.0,16.0,1.0,168.0,12.0,0.0
2751,64.0,48.0,128.0,16.0,1.0,168.0,12.0,1.0
2752,64.0,48.0,128.0,16.0,1.0,168.0,12.0,2.0
2753,64.0,48.0,128.0,16.0,1.0,168.0,12.0,3.0
2754,64.0,48.0,128.0,16.0,1.0,168.0,12.0,4.0
2755,64.0,48.0,128.0,16.0,1.0,168.0,24.0,0.0
2756,64.0,48.0,128.0,16.0,1.0,168.0,24.0,1.0
2757,64.0,48.0,128.0,16.0,1.0,168.0,24.0,2.0
2758,64.0,48.0,128.0,16.0,1.0,168.0,24.0,3.0
2759,64.0,48.0,128.0,16.0,1.0,168.0,24.0,4.0
2760,64.0,48.0,128.0,16.0,1.0,336.0,6.0,0.0
2761,64.0,48.0,128.0,16.0,1.0,336.0,6.0,1.0
2762,64.0,48.0,128.0,16.0,1.0,336.0,6.0,2.0
2763,64.0,48.0,128.0,16.0,1.0,336.0,6.0,3.0
2764,64.0,48.0,128.0,16.0,1.0,336.0,6.0,4.0
2765,64.0,48.0,128.0,16.0,1.0,336.0,12.0,0.0
2766,64.0,48.0,128.0,16.0,1.0,336.0,12.0,1.0
2767,64.0,48.0,128.0,16.0,1.0,336.0,12.0,2.0
2768,64.0,48.0,128.0,16.0,1.0,336.0,12.0,3.0
2769,64.0,48.0,128.0,16.0,1.0,336.0,12.0,4.0
2770,64.0,48.0,128.0,16.0,1.0,336.0,24.0,0.0
2771,64.0,48.0,128.0,16.0,1.0,336.0,24.0,1.0
2772,64.0,48.0,128.0,16.0,1.0,336.0,24.0,2.0
2773,64.0,48.0,128.0,16.0,1.0,336.0,24.0,3.0
2774,64.0,48.0,128.0,16.0,1.0,336.0,24.0,4.0
2775,64.0,48.0,128.0,16.0,1.0,672.0,6.0,0.0
2776,64.0,48.0,128.0,16.0,1.0,672.0,6.0,1.0
2777,64.0,48.0,128.0,16.0,1.0,672.0,6.0,2.0
2778,64.0,48.0,128.0,16.0,1.0,672.0,6.0,3.0
2779,64.0,48.0,128.0,16.0,1.0,672.0,6.0,4.0
2780,64.0,48.0,128.0,16.0,1.0,672.0,12.0,0.0
2781,64.0,48.0,128.0,16.0,1.0,672.0,12.0,1.0
2782,64.0,48.0,128.0,16.0,1.0,672.0,12.0,2.0
2783,64.0,48.0,128.0,16.0,1.0,672.0,12.0,3.0
2784,64.0,48.0,128.0,16.0,1.0,672.0,12.0,4.0
2785,64.0,48.0,128.0,16.0,1.0,672.0,24.0,0.0
2786,64.0,48.0,128.0,16.0,1.0,672.0,24.0,1.0
2787,64.0,48.0,128.0,16.0,1.0,672.0,24.0,2.0
2788,64.0,48.0,128.0,16.0,1.0,672.0,24.0,3.0
2789,64.0,48.0,128.0,16.0,1.0,672.0,24.0,4.0
2790,64.0,48.0,128.0,16.0,2.0,168.0,6.0,0.0
2791,64.0,48.0,128.0,16.0,2.0,168.0,6.0,1.0
2792,64.0,48.0,128.0,16.0,2.0,168.0,6.0,2.0
2793,64.0,48.0,128.0,16.0,2.0,168.0,6.0,3.0
2794,64.0,48.0,128.0,16.0,2.0,168.0,6.0,4.0
2795,64.0,48.0,128.0,16.0,2.0,168.0,12.0,0.0
2796,64.0,48.0,128.0,16.0,2.0,168.0,12.0,1.0
2797,64.0,48.0,128.0,16.0,2.0,168.0,12.0,2.0
2798,64.0,48.0,128.0,16.0,2.0,168.0,12.0,3.0
2799,64.0,48.0,128.0,16.0,2.0,168.0,12.0,4.0
2800,64.0,48.0,128.0,16.0,2.0,168.0,24.0,0.0
2801,64.0,48.0,128.0,16.0,2.0,168.0,24.0,1.0
2802,64.0,48.0,128.0,16.0,2.0,168.0,24.0,2.0
2803,64.0,48.0,128.0,16.0,2.0,168.0,24.0,3.0
2804,64.0,48.0,128.0,16.0,2.0,168.0,24.0,4.0
2805,64.0,48.0,128.0,16.0,2.0,336.0,6.0,0.0
2806,64.0,48.0,128.0,16.0,2.0,336.0,6.0,1.0
2807,64.0,48.0,128.0,16.0,2.0,336.0,6.0,2.0
2808,64.0,48.0,128.0,16.0,2.0,336.0,6.0,3.0
2809,64.0,48.0,128.0,16.0,2.0,336.0,6.0,4.0
2810,64.0,48.0,128.0,16.0,2.0,336.0,12.0,0.0
